id,accuracy,label,fold,y_pred
,,,,
C1104,0.48,0,0,0
,,,,
C1066,0.38,1,0,0
,,,,
C2046,0.5,0,0,1
,,,,
C1113,0.66,1,1,0
,,,,
C1017,0.24,0,1,1
,,,,
C1224,0.46,0,1,1
,,,,
C1230,0.45,1,2,1
,,,,
C1124,0.39,0,2,1
,,,,
C1039,0.28,0,2,1
,,,,
C1218,0.5,1,3,1
,,,,
C1112,0.58,0,3,0
,,,,
C1034,0.52,0,3,0
,,,,
C1106,0.49,1,4,0
,,,,
C1103,0.5,1,4,1
,,,,
C1033,0.39,0,4,1
,,,,
C1028,0.36,1,5,0
,,,,
C1159,0.64,1,5,1
,,,,
C1202,0.28,0,5,1
,,,,
C1046,0.44,0,6,1
,,,,
C1122,0.46,1,6,0
,,,,
C1234,0.52,1,6,0
,,,,
C1146,0.38,0,7,1
,,,,
C1079,0.55,1,7,0
,,,,
C2040,0.3,1,7,0
,,,,
C1156,0.42,0,8,1
,,,,
C1225,0.47,1,8,1
,,,,
C1052,0.42,1,8,0
,,,,
C1032,0.33,0,9,1
,,,,
C1133,0.55,1,9,1
,,,,
C1054,0.56,1,9,1
